Channel ID,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
Odometer,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,,,
Channel ID,,,,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:29.951,969,2025-11-21 13:55:29.951,299.461658,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:30.951,970,2025-11-21 13:55:30.951,299.764925,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:31.951,971,2025-11-21 13:55:31.951,300.052508,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:32.951,972,2025-11-21 13:55:32.951,300.351103,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:33.951,973,2025-11-21 13:55:33.951,300.657731,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:34.951,974,2025-11-21 13:55:34.951,300.960239,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:35.951,975,2025-11-21 13:55:35.951,301.258178,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:36.951,976,2025-11-21 13:55:36.951,301.543389,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:37.951,977,2025-11-21 13:55:37.951,301.83951,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:38.951,978,2025-11-21 13:55:38.951,302.127416,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:39.951,979,2025-11-21 13:55:39.951,302.401214,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:40.951,980,2025-11-21 13:55:40.951,302.71056,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:41.951,981,2025-11-21 13:55:41.951,303.004714,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:42.951,982,2025-11-21 13:55:42.951,303.295452,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:43.951,983,2025-11-21 13:55:43.951,303.592845,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:44.951,984,2025-11-21 13:55:44.951,303.884952,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:45.951,985,2025-11-21 13:55:45.951,304.165135,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:46.951,986,2025-11-21 13:55:46.951,304.465401,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:47.951,987,2025-11-21 13:55:47.951,304.742634,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:48.951,988,2025-11-21 13:55:48.951,305.033004,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:49.951,989,2025-11-21 13:55:49.951,305.310604,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:50.951,990,2025-11-21 13:55:50.951,305.593913,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:51.951,991,2025-11-21 13:55:51.951,305.878863,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:52.951,992,2025-11-21 13:55:52.951,306.168276,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:53.951,993,2025-11-21 13:55:53.951,306.43434,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:54.951,994,2025-11-21 13:55:54.951,306.724852,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:55.951,995,2025-11-21 13:55:55.951,307.001791,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:56.951,996,2025-11-21 13:55:56.951,307.296286,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:57.951,997,2025-11-21 13:55:57.951,307.573638,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:58.951,998,2025-11-21 13:55:58.951,307.859956,,,,,,,,,,,,,,,,,,,
2025-11-21 13:55:59.951,999,2025-11-21 13:55:59.951,308.126007,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:00.951,1000,2025-11-21 13:56:00.951,308.419888,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:01.951,1001,2025-11-21 13:56:01.951,308.673773,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:02.951,1002,2025-11-21 13:56:02.951,308.948455,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:03.951,1003,2025-11-21 13:56:03.951,309.206343,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:04.951,1004,2025-11-21 13:56:04.951,309.500005,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:05.951,1005,2025-11-21 13:56:05.951,309.797465,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:06.951,1006,2025-11-21 13:56:06.951,310.055458,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:07.951,1007,2025-11-21 13:56:07.951,310.339779,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:08.951,1008,2025-11-21 13:56:08.951,310.591811,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:09.951,1009,2025-11-21 13:56:09.951,310.880217,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:10.951,1010,2025-11-21 13:56:10.951,311.145053,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:11.951,1011,2025-11-21 13:56:11.951,311.424999,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:12.951,1012,2025-11-21 13:56:12.951,311.703088,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:13.951,1013,2025-11-21 13:56:13.951,311.999468,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:14.951,1014,2025-11-21 13:56:14.951,312.2745,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:15.951,1015,2025-11-21 13:56:15.951,312.543336,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:16.951,1016,2025-11-21 13:56:16.951,312.818482,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:17.951,1017,2025-11-21 13:56:17.951,313.108259,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:18.951,1018,2025-11-21 13:56:18.951,313.362541,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:19.951,1019,2025-11-21 13:56:19.951,313.623436,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:20.951,1020,2025-11-21 13:56:20.951,313.910028,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:21.951,1021,2025-11-21 13:56:21.951,314.188176,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:22.951,1022,2025-11-21 13:56:22.951,314.434405,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:23.951,1023,2025-11-21 13:56:23.951,314.69507,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:24.951,1024,2025-11-21 13:56:24.951,314.962323,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:25.951,1025,2025-11-21 13:56:25.951,315.235246,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:26.951,1026,2025-11-21 13:56:26.951,315.501678,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:27.951,1027,2025-11-21 13:56:27.951,315.752363,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:28.951,1028,2025-11-21 13:56:28.951,316.01122,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:29.951,1029,2025-11-21 13:56:29.951,316.29185,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:30.951,1030,2025-11-21 13:56:30.951,316.564514,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:31.951,1031,2025-11-21 13:56:31.951,316.805621,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:32.951,1032,2025-11-21 13:56:32.951,317.053514,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:33.951,1033,2025-11-21 13:56:33.951,317.324655,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:34.951,1034,2025-11-21 13:56:34.951,317.581726,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:35.951,1035,2025-11-21 13:56:35.951,317.835168,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:36.951,1036,2025-11-21 13:56:36.951,318.080949,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:37.951,1037,2025-11-21 13:56:37.951,318.352132,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:38.951,1038,2025-11-21 13:56:38.951,318.604047,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:39.951,1039,2025-11-21 13:56:39.951,318.860226,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:40.951,1040,2025-11-21 13:56:40.951,319.119104,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:41.951,1041,2025-11-21 13:56:41.951,319.372605,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:42.951,1042,2025-11-21 13:56:42.951,319.606277,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:43.951,1043,2025-11-21 13:56:43.951,319.863493,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:44.951,1044,2025-11-21 13:56:44.951,320.115425,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:45.951,1045,2025-11-21 13:56:45.951,320.348275,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:46.951,1046,2025-11-21 13:56:46.951,320.626424,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:47.951,1047,2025-11-21 13:56:47.951,320.870334,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:48.951,1048,2025-11-21 13:56:48.951,321.104873,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:49.951,1049,2025-11-21 13:56:49.951,321.369665,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:50.951,1050,2025-11-21 13:56:50.951,321.588205,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:51.951,1051,2025-11-21 13:56:51.951,321.834821,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:52.951,1052,2025-11-21 13:56:52.951,322.102334,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:53.951,1053,2025-11-21 13:56:53.951,322.321988,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:54.951,1054,2025-11-21 13:56:54.951,322.575034,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:55.951,1055,2025-11-21 13:56:55.951,322.829484,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:56.951,1056,2025-11-21 13:56:56.951,323.071221,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:57.951,1057,2025-11-21 13:56:57.951,323.31467,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:58.951,1058,2025-11-21 13:56:58.951,323.545944,,,,,,,,,,,,,,,,,,,
2025-11-21 13:56:59.951,1059,2025-11-21 13:56:59.951,323.800483,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:00.951,1060,2025-11-21 13:57:00.951,324.030683,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:01.951,1061,2025-11-21 13:57:01.951,324.258427,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:02.951,1062,2025-11-21 13:57:02.951,324.509277,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:03.956,1063,2025-11-21 13:57:03.956,324.744688,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:04.951,1064,2025-11-21 13:57:04.951,324.980065,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:05.951,1065,2025-11-21 13:57:05.951,325.199427,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:06.951,1066,2025-11-21 13:57:06.951,325.454931,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:07.951,1067,2025-11-21 13:57:07.951,325.6945,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:08.951,1068,2025-11-21 13:57:08.951,325.920067,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:09.951,1069,2025-11-21 13:57:09.951,326.169389,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:10.951,1070,2025-11-21 13:57:10.951,326.405109,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:11.951,1071,2025-11-21 13:57:11.951,326.627414,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:12.951,1072,2025-11-21 13:57:12.951,326.859778,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:13.951,1073,2025-11-21 13:57:13.951,327.088067,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:14.951,1074,2025-11-21 13:57:14.951,327.341101,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:15.951,1075,2025-11-21 13:57:15.951,327.570105,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:16.951,1076,2025-11-21 13:57:16.951,327.786169,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:17.951,1077,2025-11-21 13:57:17.951,328.02102,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:18.951,1078,2025-11-21 13:57:18.951,328.275856,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:19.951,1079,2025-11-21 13:57:19.951,328.501368,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:20.951,1080,2025-11-21 13:57:20.951,328.724963,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:21.951,1081,2025-11-21 13:57:21.951,328.95148,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:22.951,1082,2025-11-21 13:57:22.951,329.173205,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:23.951,1083,2025-11-21 13:57:23.951,329.401057,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:24.951,1084,2025-11-21 13:57:24.951,329.630104,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:25.951,1085,2025-11-21 13:57:25.951,329.863238,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:26.951,1086,2025-11-21 13:57:26.951,330.08731,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:27.951,1087,2025-11-21 13:57:27.951,330.317598,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:28.951,1088,2025-11-21 13:57:28.951,330.557952,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:29.951,1089,2025-11-21 13:57:29.951,330.782921,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:30.951,1090,2025-11-21 13:57:30.951,331.017984,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:31.951,1091,2025-11-21 13:57:31.951,331.21047,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:32.951,1092,2025-11-21 13:57:32.951,331.440421,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:33.951,1093,2025-11-21 13:57:33.951,331.675466,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:34.951,1094,2025-11-21 13:57:34.951,331.897305,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:35.951,1095,2025-11-21 13:57:35.951,332.116505,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:36.951,1096,2025-11-21 13:57:36.951,332.317379,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:37.951,1097,2025-11-21 13:57:37.951,332.544062,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:38.951,1098,2025-11-21 13:57:38.951,332.769499,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:39.951,1099,2025-11-21 13:57:39.951,332.991259,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:40.951,1100,2025-11-21 13:57:40.951,333.220698,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:41.951,1101,2025-11-21 13:57:41.951,333.429789,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:42.951,1102,2025-11-21 13:57:42.951,333.659549,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:43.951,1103,2025-11-21 13:57:43.951,333.863473,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:44.951,1104,2025-11-21 13:57:44.951,334.077417,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:45.951,1105,2025-11-21 13:57:45.951,334.280882,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:46.951,1106,2025-11-21 13:57:46.951,334.523361,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:47.951,1107,2025-11-21 13:57:47.951,334.724843,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:48.951,1108,2025-11-21 13:57:48.951,334.935041,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:49.951,1109,2025-11-21 13:57:49.951,335.147131,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:50.951,1110,2025-11-21 13:57:50.951,335.387691,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:51.951,1111,2025-11-21 13:57:51.951,335.595214,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:52.951,1112,2025-11-21 13:57:52.951,335.803134,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:53.951,1113,2025-11-21 13:57:53.951,336.030479,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:54.951,1114,2025-11-21 13:57:54.951,336.220884,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:55.951,1115,2025-11-21 13:57:55.951,336.44258,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:56.951,1116,2025-11-21 13:57:56.951,336.6594,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:57.951,1117,2025-11-21 13:57:57.951,336.884945,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:58.951,1118,2025-11-21 13:57:58.951,337.089706,,,,,,,,,,,,,,,,,,,
2025-11-21 13:57:59.951,1119,2025-11-21 13:57:59.951,337.307884,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:00.951,1120,2025-11-21 13:58:00.951,337.507619,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:01.951,1121,2025-11-21 13:58:01.951,337.715706,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:02.951,1122,2025-11-21 13:58:02.951,337.936221,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:03.951,1123,2025-11-21 13:58:03.951,338.131225,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:04.951,1124,2025-11-21 13:58:04.951,338.361942,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:05.951,1125,2025-11-21 13:58:05.951,338.571677,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:06.951,1126,2025-11-21 13:58:06.951,338.762915,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:07.951,1127,2025-11-21 13:58:07.951,338.960756,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:08.951,1128,2025-11-21 13:58:08.951,339.153134,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:09.951,1129,2025-11-21 13:58:09.951,339.380034,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:10.951,1130,2025-11-21 13:58:10.951,339.591423,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:11.951,1131,2025-11-21 13:58:11.951,339.772641,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:12.951,1132,2025-11-21 13:58:12.951,339.985341,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:13.951,1133,2025-11-21 13:58:13.951,340.190611,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:14.951,1134,2025-11-21 13:58:14.951,340.408653,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:15.951,1135,2025-11-21 13:58:15.951,340.591463,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:16.951,1136,2025-11-21 13:58:16.951,340.791343,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:17.951,1137,2025-11-21 13:58:17.951,340.999239,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:18.951,1138,2025-11-21 13:58:18.951,341.202281,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:19.951,1139,2025-11-21 13:58:19.951,341.387693,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:20.951,1140,2025-11-21 13:58:20.951,341.588801,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:21.951,1141,2025-11-21 13:58:21.951,341.793333,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:22.951,1142,2025-11-21 13:58:22.951,341.997147,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:23.951,1143,2025-11-21 13:58:23.951,342.203717,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:24.951,1144,2025-11-21 13:58:24.951,342.390075,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:25.951,1145,2025-11-21 13:58:25.951,342.606108,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:26.951,1146,2025-11-21 13:58:26.951,342.797455,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:27.951,1147,2025-11-21 13:58:27.951,342.983106,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:28.951,1148,2025-11-21 13:58:28.951,343.199761,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:29.951,1149,2025-11-21 13:58:29.951,343.387468,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:30.951,1150,2025-11-21 13:58:30.951,343.597409,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:31.951,1151,2025-11-21 13:58:31.951,343.779292,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:32.951,1152,2025-11-21 13:58:32.951,343.945844,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:33.951,1153,2025-11-21 13:58:33.951,344.168983,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:34.951,1154,2025-11-21 13:58:34.951,344.364218,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:35.996,1155,2025-11-21 13:58:35.996,344.549184,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:36.951,1156,2025-11-21 13:58:36.951,344.718164,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:37.951,1157,2025-11-21 13:58:37.951,344.915047,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:38.951,1158,2025-11-21 13:58:38.951,345.124618,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:39.951,1159,2025-11-21 13:58:39.951,345.308308,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:40.951,1160,2025-11-21 13:58:40.951,345.484951,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:41.951,1161,2025-11-21 13:58:41.951,345.681574,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:42.951,1162,2025-11-21 13:58:42.951,345.870666,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:43.951,1163,2025-11-21 13:58:43.951,346.078602,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:44.951,1164,2025-11-21 13:58:44.951,346.248291,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:45.951,1165,2025-11-21 13:58:45.951,346.428329,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:46.951,1166,2025-11-21 13:58:46.951,346.638465,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:47.951,1167,2025-11-21 13:58:47.951,346.822083,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:48.951,1168,2025-11-21 13:58:48.951,347.012141,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:49.951,1169,2025-11-21 13:58:49.951,347.210458,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:50.951,1170,2025-11-21 13:58:50.951,347.37418,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:51.951,1171,2025-11-21 13:58:51.951,347.567245,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:52.951,1172,2025-11-21 13:58:52.951,347.751978,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:53.951,1173,2025-11-21 13:58:53.951,347.92887,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:54.951,1174,2025-11-21 13:58:54.951,348.11371,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:55.951,1175,2025-11-21 13:58:55.951,348.28759,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:56.951,1176,2025-11-21 13:58:56.951,348.491391,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:57.951,1177,2025-11-21 13:58:57.951,348.654003,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:58.951,1178,2025-11-21 13:58:58.951,348.843657,,,,,,,,,,,,,,,,,,,
2025-11-21 13:58:59.951,1179,2025-11-21 13:58:59.951,349.032216,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:00.951,1180,2025-11-21 13:59:00.951,349.222051,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:01.951,1181,2025-11-21 13:59:01.951,349.426259,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:02.951,1182,2025-11-21 13:59:02.951,349.597853,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:03.951,1183,2025-11-21 13:59:03.951,349.772938,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:04.951,1184,2025-11-21 13:59:04.951,349.97984,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:05.951,1185,2025-11-21 13:59:05.951,350.148584,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:06.951,1186,2025-11-21 13:59:06.951,350.342833,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:07.951,1187,2025-11-21 13:59:07.951,350.518054,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:08.951,1188,2025-11-21 13:59:08.951,350.685504,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:09.951,1189,2025-11-21 13:59:09.951,350.875092,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:10.951,1190,2025-11-21 13:59:10.951,351.045234,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:11.951,1191,2025-11-21 13:59:11.951,351.217837,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:12.951,1192,2025-11-21 13:59:12.951,351.391863,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:13.951,1193,2025-11-21 13:59:13.951,351.559662,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:14.951,1194,2025-11-21 13:59:14.951,351.746581,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:15.951,1195,2025-11-21 13:59:15.951,351.927451,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:16.951,1196,2025-11-21 13:59:16.951,352.105856,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:17.951,1197,2025-11-21 13:59:17.951,352.272563,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:18.951,1198,2025-11-21 13:59:18.951,352.444506,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:19.951,1199,2025-11-21 13:59:19.951,352.61249,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:20.951,1200,2025-11-21 13:59:20.951,352.763785,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:21.951,1201,2025-11-21 13:59:21.951,352.966152,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:22.951,1202,2025-11-21 13:59:22.951,353.129978,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:23.951,1203,2025-11-21 13:59:23.951,353.304197,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:24.951,1204,2025-11-21 13:59:24.951,353.491815,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:25.951,1205,2025-11-21 13:59:25.951,353.665603,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:26.951,1206,2025-11-21 13:59:26.951,353.822674,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:27.951,1207,2025-11-21 13:59:27.951,353.994363,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:28.951,1208,2025-11-21 13:59:28.951,354.169536,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:29.951,1209,2025-11-21 13:59:29.951,354.337583,,,,,,,,,,,,,,,,,,,
2025-11-21 13:59:30.951,1210,2025-11-21 13:59:30.951,354.511631,,,,,,,,,,,,,,,,,,,
